id,items_id,name,short_desc,price,qty,status,upd_status,created,updated
583,84,King Prawn with Cashew Nuts,,5,NULL,1,0,02-08-2017 20:53,NULL
584,84,King Prawn with Sweet Ginger & Pineapple,,5,NULL,1,0,02-08-2017 20:53,NULL
585,84,King Prawn with Fresh Ginger & Spring Onions,,5,NULL,1,0,02-08-2017 20:53,NULL
586,84,King Prawn with Mushrooms,,5,NULL,1,0,02-08-2017 20:53,NULL
587,84,King Prawn with Straw Mushrooms,,5,NULL,1,0,02-08-2017 20:53,NULL
588,84,King Prawn with Chinese Mushrooms,,5,NULL,1,0,02-08-2017 20:53,NULL
589,84,King Prawn with Bamboo Shoots and Water Chestnuts,,5,NULL,1,0,02-08-2017 20:53,NULL
590,84,King Prawn with Baby Corn,,5,NULL,1,0,02-08-2017 20:53,NULL
591,84,King Prawn with Sweet Corn,,5,NULL,1,0,02-08-2017 20:53,NULL
592,84,King Prawn with Tomato,,5,NULL,1,0,02-08-2017 20:53,NULL
593,84,King Prawn with Pineapple,,5,NULL,1,0,02-08-2017 20:53,NULL
594,84,King Prawn with Garlic Sauce,,5,NULL,1,0,02-08-2017 20:53,NULL
595,84,King Prawn with Oyster Sauce,,5,NULL,1,0,02-08-2017 20:53,NULL
596,85,Chicken Cantonese Style,,4.2,NULL,1,0,02-08-2017 20:56,NULL
597,85,Chicken with Green Pepper and Black Bean Sauce,,4.2,NULL,1,0,02-08-2017 20:56,NULL
598,85,Chicken with Cashew Nuts,,4.2,NULL,1,0,02-08-2017 20:56,NULL
599,85,Chicken with Sweet Ginger and Pineapple,,4.2,NULL,1,0,02-08-2017 20:56,NULL
600,85,Chicken Fresh Ginger and Spring Onions,,4.2,NULL,1,0,02-08-2017 20:56,NULL
601,85,Chicken with Mushrooms,,4.2,NULL,1,0,02-08-2017 20:56,NULL
602,85,Chicken with Straw Mushrooms,,4.2,NULL,1,0,02-08-2017 20:56,NULL
603,85,Chicken with Chinese Mushrooms,,4.2,NULL,1,0,02-08-2017 20:56,NULL
604,85,Chicken with Bamboo Shoots and Water Chestnuts,,4.2,NULL,1,0,02-08-2017 20:56,NULL
605,85,Chicken with Baby Corn,,4.2,NULL,1,0,02-08-2017 20:56,NULL
606,85,Chicken with Sweet Corn,,4.2,NULL,1,0,02-08-2017 20:56,NULL
607,85,Chicken with Tomato,,4.2,NULL,1,0,02-08-2017 20:56,NULL
608,85,Chicken with Pineapple,,4.2,NULL,1,0,02-08-2017 20:56,NULL
609,85,Chicken with Garlic Sauce,,4.2,NULL,1,0,02-08-2017 20:56,NULL
610,85,Chicken with Oyster Sauce,,4.2,NULL,1,0,02-08-2017 20:56,NULL
611,85,Chicken with Bean Sprouts,,4.2,NULL,1,0,02-08-2017 20:56,NULL
612,85,Chicken Peking Style,,4.5,NULL,1,0,02-08-2017 20:56,NULL
613,85,Chicken in Lemon Sauce,,4.5,NULL,1,0,02-08-2017 20:56,NULL
614,85,Chicken in Orange Sauce,,4.5,NULL,1,0,02-08-2017 20:56,NULL
615,86,Fillet Steak Curry,,7,NULL,1,0,02-08-2017 20:58,NULL
616,86,"Fillet Steak, Green Pepper in Black Bean Sauce",,7,NULL,1,0,02-08-2017 20:58,NULL
617,86,Fillet Steak with Thai Sauce,,7,NULL,1,0,02-08-2017 20:58,NULL
618,86,Fillet Steak with Cantonese Sauce,,7,NULL,1,0,02-08-2017 20:58,NULL
619,86,Fillet Steak with Black Peper Sauce,,7,NULL,1,0,02-08-2017 20:58,NULL
620,86,Fillet Steak Fresh Ginger & Spring Onion,,7,NULL,1,0,02-08-2017 20:58,NULL
621,86,Fillet Steak with Sweet Ginger & Pineapple,,7,NULL,1,0,02-08-2017 20:58,NULL
622,87,Beef Cantonese Style,,4.2,NULL,1,0,02-08-2017 21:01,NULL
623,87,Beef with Green Pepper Black Bean Sauce,,4.2,NULL,1,0,02-08-2017 21:01,NULL
624,87,Beef with Cashew Nuts,,4.2,NULL,1,0,02-08-2017 21:01,NULL
625,87,Beef with Sweet Ginger and Pineapple,,4.2,NULL,1,0,02-08-2017 21:01,NULL
626,87,Beef fresh Ginger & Spring Onions,,4.2,NULL,1,0,02-08-2017 21:01,NULL
627,87,Beef with Mushrooms,,4.2,NULL,1,0,02-08-2017 21:01,NULL
628,87,Beef with Straw Mushrooms,,4.2,NULL,1,0,02-08-2017 21:01,NULL
629,87,Beef with Bamboo Shoots and Water Chestnuts,,4.2,NULL,1,0,02-08-2017 21:01,NULL
630,87,Beef with Baby Corn,,4.2,NULL,1,0,02-08-2017 21:01,NULL
631,87,Beef with Sweet Corn,,4.2,NULL,1,0,02-08-2017 21:01,NULL
632,87,Beef with Tomato,,4.2,NULL,1,0,02-08-2017 21:01,NULL
633,87,Beef with Pineapple,,4.2,NULL,1,0,02-08-2017 21:01,NULL
634,87,Beef with Garlic Sauce,,4.2,NULL,1,0,02-08-2017 21:01,NULL
635,87,Beef with Oyster Sauce,,4.2,NULL,1,0,02-08-2017 21:01,NULL
636,87,Beef with Bean Sprouts,,4.2,NULL,1,0,02-08-2017 21:01,NULL
637,88,Roast Duck in Lemon Sauce,,5,NULL,1,0,02-08-2017 21:03,NULL
638,88,Roast Duck in Orange Sauce,,5,NULL,1,0,02-08-2017 21:03,NULL
639,88,Roast Duck in Plum Sauce,,5,NULL,1,0,02-08-2017 21:03,NULL
640,88,Roast Duck with Sweet Ginger & Pineapple,,5,NULL,1,0,02-08-2017 21:03,NULL
641,88,Roast Duck with Green Pepper and Black Bean Sauce,,5,NULL,1,0,02-08-2017 21:03,NULL
642,88,Roast Duck with Chinese Mushrooms,,5,NULL,1,0,02-08-2017 21:03,NULL
643,88,Roast Duck with Mushrooms,,5,NULL,1,0,02-08-2017 21:03,NULL
644,88,Roast Duck with Straw Mushrooms,,5,NULL,1,0,02-08-2017 21:03,NULL
645,88,Roast Duck with Fresh Ginger and Spring Onions,,5,NULL,1,0,02-08-2017 21:03,NULL
646,88,Aromatic Duck (Half),,13,NULL,1,0,02-08-2017 21:03,NULL
647,88,Aromatic Duck (Whole),,23,NULL,1,0,02-08-2017 21:03,NULL
648,89,King Prawn Curry,,5,NULL,1,0,02-08-2017 21:05,NULL
649,89,Shrimp Curry,,4.2,NULL,1,0,02-08-2017 21:05,NULL
650,89,Chicken Curry,,4.2,NULL,1,0,02-08-2017 21:05,NULL
651,89,Breast Chicken Curry,,4.5,NULL,1,0,02-08-2017 21:05,NULL
652,89,Beef Curry,,4.2,NULL,1,0,02-08-2017 21:05,NULL
653,89,Roast Pork Curry,,4.2,NULL,1,0,02-08-2017 21:05,NULL
654,89,Duck Curry,,5,NULL,1,0,02-08-2017 21:05,NULL
655,89,Vegetable Curry,,3.8,NULL,1,0,02-08-2017 21:05,NULL
656,89,Combination Curry,,5.2,NULL,1,0,02-08-2017 21:05,NULL
657,89,Mushrooms Curry,,3.8,NULL,1,0,02-08-2017 21:05,NULL
658,90,King Prawn Fried Rice,,6,NULL,1,0,02-08-2017 21:07,NULL
659,90,Shrimp Fried Rice,,5.5,NULL,1,0,02-08-2017 21:07,NULL
660,90,Chicken Fried Rice,,5.5,NULL,1,0,02-08-2017 21:07,NULL
661,90,Breast Chicken Fried Rice,,5.8,NULL,1,0,02-08-2017 21:07,NULL
662,90,Chicken Ham Fried Rice,,5.8,NULL,1,0,02-08-2017 21:07,NULL
663,90,Ham Fried Rice,,5.5,NULL,1,0,02-08-2017 21:07,NULL
664,90,Roast Pork Fried Rice,,5.5,NULL,1,0,02-08-2017 21:07,NULL
665,90,Roast Pork and Duck Fried Rice,,6,NULL,1,0,02-08-2017 21:07,NULL
666,90,Beef Fried Rice,,5.5,NULL,1,0,02-08-2017 21:07,NULL
667,90,Young Chow Fried Rice,,5.5,NULL,1,0,02-08-2017 21:07,NULL
668,90,Singapore Fried Rice,,5.5,NULL,1,0,02-08-2017 21:07,NULL
669,90,Combination Fried Rice,,6,NULL,1,0,02-08-2017 21:07,NULL
670,90,Vegetable Fried Rice,,5,NULL,1,0,02-08-2017 21:07,NULL
671,91,King Prawn Chow Mein,,6,NULL,1,0,02-08-2017 21:09,NULL
672,91,Shrimp Chow Mein,,5.8,NULL,1,0,02-08-2017 21:09,NULL
673,91,Chicken Chow Mein,,5.8,NULL,1,0,02-08-2017 21:09,NULL
674,91,Breast Chicken Chow Mein,,6,NULL,1,0,02-08-2017 21:09,NULL
675,91,Roast Pork Chow Mein,,5.8,NULL,1,0,02-08-2017 21:09,NULL
676,91,Beef Chow Mein,,5.8,NULL,1,0,02-08-2017 21:09,NULL
677,91,Vegetable Chow Mein,,5.5,NULL,1,0,02-08-2017 21:09,NULL
678,91,Singapore Chow Mein,,5.8,NULL,1,0,02-08-2017 21:09,NULL
679,91,Combination Chow Mein,,6,NULL,1,0,02-08-2017 21:09,NULL
680,92,King Prawn Chow Mein,,6.5,NULL,1,0,02-08-2017 21:11,NULL
681,92,Chicken Chow Mein,,6,NULL,1,0,02-08-2017 21:11,NULL
682,92,Roast Pork Chow Mein,,6,NULL,1,0,02-08-2017 21:11,NULL
683,92,Beef Chow Mein,,6,NULL,1,0,02-08-2017 21:11,NULL
684,92,Combination Chow Mein,,6.5,NULL,1,0,02-08-2017 21:11,NULL
685,92,Vegetable Chow Mein,,5.5,NULL,1,0,02-08-2017 21:11,NULL
686,93,King Prawn with Green Pepper Black Bean Sauce Crispy Noodles,,6.5,NULL,1,0,02-08-2017 21:13,NULL
687,93,Chicken with Green Pepper & Black Bean Sauce Crispy Noodles,,6,NULL,1,0,02-08-2017 21:13,NULL
688,93,Beef with Green Pepper & Black Bean Sauce Crispy Noodles,,6,NULL,1,0,02-08-2017 21:13,NULL
689,93,Vegetable with Green Pepper & Black Bean Sauce Crispy Noodles,,5.5,NULL,1,0,02-08-2017 21:13,NULL
690,94,Sausage with Chips with Gravy Sauce,,3.2,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
691,94,Egg Fried Rice with Curry Sauce,,3,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
692,94,Boiled Rice with Curry Sauce,,3,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
693,94,Chips with Curry Sauce,,3,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
694,94,Egg Fried Rice & Chips with Curry Sauce,,3.6,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
695,94,Egg Fried Rice,,1.8,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
696,94,Egg Fried Rice (Large),,2.4,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
697,94,Boiled Rice,,1.6,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
698,94,Boiled Rice (Large),,2.1,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
699,94,Chips,,1.9,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
700,94,Salt & Pepper Chips,,3.4,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
701,94,Salt & Pepper Chicken & Chips,,4.5,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
702,94,Plain Noodles,,2.5,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
703,94,Bamboo Shoots and Water Chestnuts,,2.8,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
704,94,Mushrooms with Gravy/Bean Sprouts,,2.5,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
705,94,Fried Onions,,2.5,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
706,94,Onion Rings,,2.7,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
707,94,Curry Sauce/Gravy Sauce/Sweet & Sour Sauce,,1.8,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
708,94,Prawn Crackers,,1.8,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
709,94,Banana/Pineapple Fritter,,2,NULL,1,0,02-08-2017 21:19,2017-08-02 21:22:58
710,95,Set Dinners for Two Persons,"Chicken & Sweet Corn Soup or Prawn Cocktail Beef with Green Peppers & Black Bean Sauce Sweet & Sour Chicken (Hong Kong Style) Egg Fried Rice (2), Prawn Crackers Banana & Pineapple Fritter",16,NULL,1,0,02-08-2017 21:28,NULL
711,95,Set Dinners for Three Persons,"Chicken & Mushroom Soup or Prawn Cocktail, Lemon Chicken, Beef with Baby Corn, Sze Chuan King Prawn, Egg Fried Rice (3), Prawan Crackers, Banana & Pineapple Fritter",23,NULL,1,0,02-08-2017 21:28,NULL
712,95,Set Dinners for Four Persons,"Chicken & Noodle Soup or Prawn Cocktail, Chicken Peking Style, Salt & Black Pepper Spare Ribs, Beef Satay, Roast Duck with Chinese Mushrooms, Egg Fried Rice (4), Prawn Crackers, Banana & Pineapple Fritter",30,NULL,1,0,02-08-2017 21:28,NULL
713,96,Get Stuffed! Munchy Box,10 inch,6.99,NULL,1,0,02-08-2017 22:32,2017-08-22 11:21:36
714,96,Get Stuffed! Munchy Box,12 inch,8.99,NULL,1,0,02-08-2017 22:32,2017-08-22 11:21:36
715,96,Get Stuffed! Munchy Box,16 inch,11.99,NULL,1,0,02-08-2017 22:32,2017-08-22 11:21:36
716,97,Meal One,"2 Poppadoms and Spiced Onions, Vegetable Pakora, 1 Popular Curry, Fried Rice or Nan Pizza or Kebab",11.5,NULL,1,0,02-08-2017 22:35,NULL
717,97,Meal Two,"Breast Chicken Pakora, Spiced Onions, 2 Poppadoms Rice or Nan Bread or 2 Chapaties, Large Donner Kebab or Cheese Pizza & 1 Popular Curry",12.5,NULL,1,0,02-08-2017 22:35,NULL
718,97,Meal Three,"Veg Pakora, Spiced Onions & 2 Poppadoms Any House Speciality Rice & Salad Included Nan Bread or 2 Chapaties",12.5,NULL,1,0,02-08-2017 22:35,NULL
719,97,Meal Four,"Veg Pakora, 1 Popular Curry Rice or Nan Bread or 2 Chapaties",8.5,NULL,1,0,02-08-2017 22:35,NULL
720,97,Meal Five,"Vegetable Pakora, Spiced Onions, 2 Poppadoms & 2 Popular Indian Dishes",13.5,NULL,1,0,02-08-2017 22:35,NULL
721,98,Set Meal for 1,,7.99,NULL,1,0,02-08-2017 22:46,NULL
722,98,Set Meal for 2,,12.99,NULL,1,0,02-08-2017 22:46,NULL
723,98,Set Meal for 3,,17.99,NULL,1,0,02-08-2017 22:46,NULL
724,98,Set Meal for 4,,24.99,NULL,1,0,02-08-2017 22:46,NULL
725,98,Chef's Platter,"2 Poppadoms & Spiced Onions Chicken Tikka, Lamb Tikka Mixed Pakora, Nan Bread, Salad, 2 Sauces & 2 Cans",9.95,NULL,1,0,02-08-2017 22:46,NULL
726,99,"7"" Pizza",with 2 toppings 1 chips & 1 can,6.5,NULL,1,0,02-08-2017 22:53,2017-08-30 20:44:55
727,99,"9"" Pizza",with 2 toppings 1 chips & 2 cans,8.9,NULL,1,0,02-08-2017 22:53,2017-08-30 20:44:55
728,99,"12"" Pizza",with 2 toppings 2 chips & 2 cans,12.5,NULL,1,0,02-08-2017 22:53,2017-08-30 20:44:55
729,99,"16"" Pizza",with 2 toppings 3 chips & 3 cans,16,NULL,1,0,02-08-2017 22:53,2017-08-30 20:44:55
730,100,Pizza Offer,"3x 12"" Pizzas with 1 meat & veg toppings",12.99,NULL,1,0,02-08-2017 23:08,NULL
731,101,"10"" Munchy Box","Pizza box filled with Chicken & Veg Pakora, Onion Rings, Chips, Donner Meat, Salad & Tub of Sauce",4.99,NULL,1,0,02-08-2017 23:09,NULL
732,101,"12"" Munchy Box","Pizza box filled with Chicken & Veg Pakora, Donner Meat, Onion Rings, Chips, Nan Bread, Salad, Tub of Sauce & Can of Juice",6.99,NULL,1,0,02-08-2017 23:09,NULL
733,102,Bucket Meal 1,"6 pcs of Chicken, 6 Chicken Wings, 2 Portions of Fries",5.99,NULL,1,0,02-08-2017 23:11,NULL
734,102,Bucket Meal 2,"10 pcs of Chicken, 10 Spicy Wings, 3 Portions of Fries",9.99,NULL,1,0,02-08-2017 23:11,NULL
735,102,Bucket Meal 3,"12 pcs of Chicken, 12 Spicy Wings, 4 Portions of Fries & 1.5l Bottle of Coke",12.99,NULL,1,0,02-08-2017 23:11,NULL
736,103,A Dinner for 2 Persons,Chicken & Noodle Soup (2) Barbecued Spare Ribs Prawn Crackers Beef Satay (Spicy) Sweet & Sour Chicken Egg Fried Rice (2),18.7,NULL,1,0,02-08-2017 23:36,NULL
737,103,B Dinner for 3 Persons,Chicken & Noodle Soup (3) Barbecued Spare Ribs Prawn Crackers Beef Satay (Spicy) Sweet & Sour Chicken King Prawn with Mushrooms Egg Fried Rice (3),27.3,NULL,1,0,02-08-2017 23:36,NULL
738,103,C Dinner for 4 Persons,Chicken & Noodle Soup (4) Barbecued Spare Ribs Crispy Pancake Rolls (2) Sweet & Sour Chicken Beef Satay (Spicy) King Prawn with Cashew Nuts in Peking Sauce Chicken with Mushrooms Egg Fried Rice (4),37.4,NULL,1,0,02-08-2017 23:36,NULL
739,104,Kids Meals,Chicken Nuggets & Chips Chicken Bells & Chips Sausage & Chips,3.5,NULL,1,0,02-08-2017 23:37,NULL
740,105,Wild Fries,,2.95,NULL,1,0,02-08-2017 23:50,NULL
741,105,Regular French Fries,,1.8,NULL,1,0,02-08-2017 23:50,NULL
742,105,Cajun Fries,,1.95,NULL,1,0,02-08-2017 23:50,NULL
743,105,Cheesy Fires,,2.2,NULL,1,0,02-08-2017 23:50,NULL
744,105,Onion Rings,,2.95,NULL,1,0,02-08-2017 23:50,NULL
745,105,Peri Peri Fries,,1.95,NULL,1,0,02-08-2017 23:50,NULL
746,105,Potato Wedges,,2.45,NULL,1,0,02-08-2017 23:50,NULL
747,106,Chipotle Chicken Taco,,2.95,NULL,1,0,02-08-2017 23:56,NULL
748,106,Baja Style Tacos Fish Taco,,3.2,NULL,1,0,02-08-2017 23:56,NULL
749,106,Vegetarian Taco,,2.45,NULL,1,0,02-08-2017 23:56,NULL
750,107,Pizza Meal Deal For 1,9,5.95,NULL,1,0,03-08-2017 00:04,2017-10-13 23:42:54
751,107,Pizza Meal Deal For 2,12,9.95,NULL,1,0,03-08-2017 00:04,2017-10-13 23:42:54
752,108,Pizza Deal 1,"Any 7"" Pizza with any two Toppings & Chips",3.5,NULL,1,0,03-08-2017 00:14,NULL
753,108,Pizza Deal 2,"10"" Pizza with any two Toppings from the Menu, Chips & Chilli or Garlic Dip",5.95,NULL,1,0,03-08-2017 00:14,NULL
754,108,Pizza Deal 3,"12"" Pizza, any two toppings from the Menu, Chips, Potato Wedges & a Can of Soft Drink",9.95,NULL,1,0,03-08-2017 00:14,NULL
755,109,Munchy Box,"10"" Box filled with: Chips, Mix Pakora, Chicken Chaat, Donner, Sauce, Salad & Can of Juice",6.5,NULL,1,0,03-08-2017 00:16,NULL
756,109,Munchy Box,"12"" Box filled with: Chips, Mix Pakora, Onion Rings, Chicken Chaat, Donner, Pitta, Sauce, Salad & Can of Juice",8.95,NULL,1,0,03-08-2017 00:16,NULL
757,110,Set Meal 1,"Poppadoms & Spiced Onions, Vegetable Pakora, Chicken Chaat, Fresh Salad, Any One Curry, Rice or Nan Bread",8.5,NULL,1,0,03-08-2017 00:17,NULL
758,110,Set Meal 2,"Poppadoms & Spiced Onions, Vegetable or Chicken Pakora, Chicken Chaat, Fresh Salad, any Two Curries Rice & a Nan",14.95,NULL,1,0,03-08-2017 00:17,NULL
759,110,Set Meal 3,"Poppadoms & Spiced Onions, Mix Pakora, Chicken Chaat, Fresh Salad, any Three Curries, Rice or Nan. (any three) Bottle of a Soft Juice Drink",20.5,NULL,1,0,03-08-2017 00:17,NULL
760,111,Chicken or Lamb Tikka,,3.95,NULL,1,0,03-08-2017 00:26,2017-08-03 00:32:15
761,111,Chicken Tandoori 1/4 portion,,3.95,NULL,1,0,03-08-2017 00:26,2017-08-03 00:32:15
762,111,Chicken Chaat,5 pieces,3.5,NULL,1,0,03-08-2017 00:26,2017-08-03 00:32:15
763,112,Chicken or Lamb Tikka,,3.95,NULL,1,0,03-08-2017 00:36,NULL
764,112,Chicken Tandoori 1/4 portion,,3.95,NULL,1,0,03-08-2017 00:36,NULL
765,112,Chicken Chaat,5 pieces,3.5,NULL,1,0,03-08-2017 00:36,NULL
766,113,Chicken Tikka,"tender breast of chicken, marinated in our own special blend of herbs and spices",8.95,NULL,1,0,03-08-2017 10:46,NULL
767,113,Lamb Tikka,luscious lamb marinated in exotic spices,9.95,NULL,1,0,03-08-2017 10:46,NULL
768,113,Shashlik,"succulent chicken pieces barbecued with onions, capsicums and tomatoes",9.95,NULL,1,0,03-08-2017 10:46,NULL
769,113,Tandoori Jhinga,,10.95,NULL,1,0,03-08-2017 10:46,NULL
770,113,Tandoori Mixed Platter,"a medley of tandoori chicken, chicken tikka, lamb tikka, seekh kebab",11.95,NULL,1,0,03-08-2017 10:46,NULL
771,114,Kids Donner Meat,,3.99,NULL,1,0,03-08-2017 11:24,NULL
772,114,Kids 07'' Margherita Pizza,,3.99,NULL,1,0,03-08-2017 11:24,NULL
773,114,Kids Sausage Supper,,3.99,NULL,1,0,03-08-2017 11:24,NULL
774,114,Kids Chicken Nuggets,,3.99,NULL,1,0,03-08-2017 11:24,NULL
775,115,Tea Time Special 1,10,8.99,NULL,1,0,03-08-2017 11:26,2018-05-03 03:28:24
776,115,Tea Time Special 2,"Any large kebab, chips, vegetable pakora & a can of soft drink",8.99,NULL,1,0,03-08-2017 11:26,2018-05-03 03:28:24
777,116,Pasta Deal,2 Pasta & 2 Ltr of Juice,8.95,NULL,1,0,03-08-2017 21:13,NULL
778,116,Combo Deal,Fish Supper & 500ml Juice,6.25,NULL,1,0,03-08-2017 21:13,NULL
779,116,Any Supper,"exc. Chicken, fish & special fish any Supper & 500ml Juice",4.25,NULL,1,0,03-08-2017 21:13,NULL
780,116,Pizza,12'' Pizza + Garlic Bread + 2Ltr Juice,12.45,NULL,1,0,03-08-2017 21:13,NULL
781,117,Crabmeat & Sweetcom Soup,,2.5,NULL,1,0,03-08-2017 21:38,NULL
782,117,Wun Tun Soup,,2.5,NULL,1,0,03-08-2017 21:38,NULL
783,117,Hot & Sour Soup,,2.5,NULL,1,0,03-08-2017 21:38,NULL
784,117,Beef Soup,west lake soup,2.5,NULL,1,0,03-08-2017 21:38,NULL
785,117,Chicken & Sweetcom Soup,,2.3,NULL,1,0,03-08-2017 21:38,NULL
786,117,Chicken & Noodle Soup,,2.3,NULL,1,0,03-08-2017 21:38,NULL
787,117,Chicken & Mushroom Soup,,2.3,NULL,1,0,03-08-2017 21:38,NULL
788,118,Chicken Fillet Burger,,2.5,NULL,1,0,03-08-2017 21:58,NULL
789,118,Chicken Fillet Burger (Meal),,3.5,NULL,1,0,03-08-2017 21:58,NULL
790,118,Chicken Choice Empire Fillet Burger,,3.5,NULL,1,0,03-08-2017 21:58,NULL
791,118,Chicken Choice Empire Fillet Burger (Meal),,4.5,NULL,1,0,03-08-2017 21:58,NULL
792,118,Chicken Choice Peri Peri Burger,,3,NULL,1,0,03-08-2017 21:58,NULL
793,118,Chicken Choice Peri Peri Burger (Meal),,,NULL,1,0,03-08-2017 21:58,NULL
794,118,Chicken Choice Empire Peri Peri Burger,,4,NULL,1,0,03-08-2017 21:58,NULL
795,118,Chicken Choice Empire Peri Peri Burger (Meal),,5,NULL,1,0,03-08-2017 21:58,NULL
796,118,Chicken Choice Tikka Burger,,2.5,NULL,1,0,03-08-2017 21:58,NULL
797,118,Chicken Choice Tikka Burger (Meal),,3.5,NULL,1,0,03-08-2017 21:58,NULL
798,118,1/4 Cheese Burger,,2,NULL,1,0,03-08-2017 21:58,NULL
799,118,1/4 Cheese Burger (Meal),,3,NULL,1,0,03-08-2017 21:58,NULL
800,118,1/2 Cheese Burger,,3,NULL,1,0,03-08-2017 21:58,NULL
801,118,1/2 Cheese Burger (Meal),,4,NULL,1,0,03-08-2017 21:58,NULL
802,118,Fish Burger,,2.5,NULL,1,0,03-08-2017 21:58,NULL
803,118,Fish Burger (Meal),,3.5,NULL,1,0,03-08-2017 21:58,NULL
804,118,Vegetable Burger,,2,NULL,1,0,03-08-2017 21:58,NULL
805,118,Vegetable Burger (Meal),,3,NULL,1,0,03-08-2017 21:58,NULL
806,119,Munchy Box 1,"Mixed Pakora, Chips, Donner Meat, Spicy Fritter, Salad, Sauce & a Can of Juice",7.9,NULL,1,0,03-08-2017 22:20,NULL
807,119,Munchy Box 2,"Nan Bread, Chicken tikka, Mixed Pakora, Chips, Donner Meat, Spicy Fritter, Chicken Chaat,Salad and Sauce & Can of Juice",9.9,NULL,1,0,03-08-2017 22:20,NULL
808,119,"Classic Grilled Munch 10"" (Mini Nan & Can of Juice) ","Chicken Tikka, Chicken chaat, Donner Meat, Chicken Pakora, Chips & Cheese, Salad, BBQ Sauce, Sweet Chilli Sauce & Kebab Sauce",8.9,NULL,1,0,03-08-2017 22:20,NULL
809,119,"Classic Grilled Munch 12"" (Mini Nan & Can of Juice) ","Chicken Tikka, Chicken chaat, Donner Meat, Chicken Pakora, Chips & Cheese, Salad, BBQ Sauce, Sweet Chilli Sauce & Kebab Sauce",10.9,NULL,1,0,03-08-2017 22:20,NULL
810,119,"Classic Grilled Munch 14"" (Mini Nan & Can of Juice) ","Chicken Tikka, Chicken chaat, Donner Meat, Chicken Pakora, Chips & Cheese, Salad, BBQ Sauce, Sweet Chilli Sauce & Kebab Sauce",14.9,NULL,1,0,03-08-2017 22:20,NULL
811,119,Healthy Option,"Boneless Barbequed Pieces of Chicken, Boiled Rice, Curry Sauce, Chapati & Salad",8.5,NULL,1,0,03-08-2017 22:20,NULL
812,120,Hot & Spicy Chicken Fillet Burger (Single),,2.5,NULL,1,0,03-08-2017 22:27,NULL
813,120,Hot & Spicy Chicken Fillet Burger (Meal),,4,NULL,1,0,03-08-2017 22:27,NULL
814,120,Chicken Fillet Burger (Single),,2.5,NULL,1,0,03-08-2017 22:27,NULL
815,120,Chicken Fillet Burger (Meal),,4,NULL,1,0,03-08-2017 22:27,NULL
816,120,Vegetable Burger (Single),,2.3,NULL,1,0,03-08-2017 22:27,NULL
817,120,Vegetable Burger (Meal),,3.8,NULL,1,0,03-08-2017 22:27,NULL
818,120,Chicken Fillet Wrap (Single),,2.3,NULL,1,0,03-08-2017 22:27,NULL
819,120,Chicken Fillet Wrap (Meal),,3.8,NULL,1,0,03-08-2017 22:27,NULL
820,121,Chicken & Sweetcorn Soup,,2.1,NULL,1,0,03-08-2017 22:39,NULL
821,121,Chicken & Noodle Soup,,2.1,NULL,1,0,03-08-2017 22:39,NULL
822,121,Chicken & Mushroom Soup,,2.1,NULL,1,0,03-08-2017 22:39,NULL
823,121,Hot & Sour Soup,,2.5,NULL,1,0,03-08-2017 22:39,NULL
824,121,Wun Tun Soup,,2.7,NULL,1,0,03-08-2017 22:39,NULL
825,121,Barbecued Spare Ribs,,5.4,NULL,1,0,03-08-2017 22:39,NULL
826,121,Spare Ribs,Peking Style with Sweet & Sour Sauce,5.5,NULL,1,0,03-08-2017 22:39,NULL
827,121,Hot & Spicy Ribs,,5.5,NULL,1,0,03-08-2017 22:39,NULL
828,121,Prawn Cocktail,,3.6,NULL,1,0,03-08-2017 22:39,NULL
829,121,Pancake Rolls,for 2,2.5,NULL,1,0,03-08-2017 22:39,NULL
830,121,Mini Spring Rolls,,2.5,NULL,1,0,03-08-2017 22:39,NULL
831,121,Prawn Crackers,,1.8,NULL,1,0,03-08-2017 22:39,NULL
832,121,Mussels with Black Bean or Garlic Sauce,Mussels Off Shell,4.2,NULL,1,0,03-08-2017 22:39,NULL
833,121,Chicken Wings with Garlic Sauce or Spice Pepper,,4.2,NULL,1,0,03-08-2017 22:39,NULL
834,121,Mixed Starter,"Chicken Balls, Spare Ribs & Pancake Roll or Mini Spring Rolls",6,NULL,1,0,03-08-2017 22:39,NULL
